#         t          x          y          z         vx         vy         vz
     -0.841     40.597    157.868   -104.139    -29.437   -195.671     30.329
     -0.843     40.655    158.259   -104.200    -29.392   -195.492     30.223
     -0.845     40.714    158.649   -104.260    -29.347   -195.313     30.118
     -0.847     40.773    159.040   -104.320    -29.302   -195.135     30.013
     -0.849     40.831    159.430   -104.380    -29.258   -194.958     29.908
     -0.851     40.890    159.820   -104.440    -29.213   -194.780     29.804
     -0.853     40.948    160.209   -104.499    -29.169   -194.603     29.701
     -0.855     41.007    160.598   -104.559    -29.124   -194.427     29.598
     -0.857     41.065    160.987   -104.618    -29.080   -194.250     29.495
     -0.859     41.123    161.375   -104.677    -29.036   -194.074     29.393
     -0.861     41.181    161.763   -104.735    -28.992   -193.899     29.291
     -0.863     41.239    162.151   -104.794    -28.949   -193.723     29.190
     -0.865     41.297    162.538   -104.852    -28.905   -193.548     29.089
     -0.867     41.354    162.925   -104.910    -28.861   -193.374     28.989
     -0.869     41.412    163.312   -104.968    -28.818   -193.199     28.889
     -0.871     41.470    163.698   -105.026    -28.775   -193.025     28.789
     -0.873     41.527    164.084   -105.083    -28.732   -192.851     28.690
     -0.875     41.585    164.469   -105.141    -28.689   -192.678     28.592
     -0.877     41.642    164.854   -105.198    -28.646   -192.505     28.494
     -0.879     41.699    165.239   -105.255    -28.604   -192.332     28.396
     -0.881     41.756    165.624   -105.311    -28.561   -192.160     28.298
     -0.883     41.814    166.008   -105.368    -28.519   -191.988     28.201
     -0.885     41.871    166.392   -105.424    -28.477   -191.816     28.105
     -0.887     41.927    166.775   -105.480    -28.435   -191.645     28.009
     -0.889     41.984    167.158   -105.536    -28.393   -191.474     27.913
     -0.891     42.041    167.541   -105.592    -28.351   -191.303     27.818
     -0.893     42.098    167.923   -105.647    -28.309   -191.132     27.723
     -0.895     42.154    168.306   -105.703    -28.268   -190.962     27.628
     -0.897     42.211    168.687   -105.758    -28.226   -190.792     27.534
     -0.899     42.267    169.069   -105.813    -28.185   -190.623     27.441
     -0.901     42.323    169.450   -105.868    -28.144   -190.454     27.347
     -0.903     42.380    169.830   -105.922    -28.103   -190.285     27.254
     -0.905     42.436    170.211   -105.977    -28.062   -190.116     27.162
     -0.907     42.492    170.591   -106.031    -28.021   -189.948     27.070
     -0.909     42.548    170.971   -106.085    -27.981   -189.780     26.978
     -0.911     42.604    171.350   -106.139    -27.940   -189.612     26.887
     -0.913     42.660    171.729   -106.192    -27.900   -189.445     26.796
     -0.915     42.715    172.108   -106.246    -27.860   -189.278     26.705
     -0.917     42.771    172.486   -106.299    -27.819   -189.111     26.615
     -0.919     42.827    172.864   -106.352    -27.779   -188.945     26.525
     -0.921     42.882    173.242   -106.405    -27.740   -188.778     26.436
     -0.923     42.938    173.619   -106.458    -27.700   -188.613     26.346
     -0.925     42.993    173.996   -106.511    -27.660   -188.447     26.258
     -0.927     43.048    174.373   -106.563    -27.621   -188.282     26.169
     -0.929     43.104    174.750   -106.615    -27.581   -188.117     26.081
     -0.931     43.159    175.126   -106.667    -27.542   -187.952     25.994
     -0.933     43.214    175.501   -106.719    -27.503   -187.788     25.906
     -0.935     43.269    175.877   -106.771    -27.464   -187.624     25.820
     -0.937     43.324    176.252   -106.823    -27.425   -187.460     25.733
     -0.939     43.378    176.627   -106.874    -27.386   -187.297     25.647
     -0.941     43.433    177.001   -106.925    -27.347   -187.134     25.561
     -0.943     43.488    177.375   -106.976    -27.309   -186.971     25.475
     -0.945     43.542    177.749   -107.027    -27.270   -186.808     25.390
     -0.947     43.597    178.122   -107.078    -27.232   -186.646     25.305
     -0.949     43.651    178.496   -107.128    -27.194   -186.484     25.221
     -0.951     43.706    178.868   -107.179    -27.156   -186.322     25.137
     -0.953     43.760    179.241   -107.229    -27.117   -186.161     25.053
     -0.955     43.814    179.613   -107.279    -27.080   -186.000     24.970
     -0.957     43.868    179.985   -107.329    -27.042   -185.839     24.887
     -0.959     43.922    180.356   -107.379    -27.004   -185.678     24.804
     -0.961     43.976    180.728   -107.428    -26.967   -185.518     24.721
     -0.963     44.030    181.098   -107.477    -26.929   -185.358     24.639
     -0.965     44.084    181.469   -107.527    -26.892   -185.198     24.557
     -0.967     44.138    181.839   -107.576    -26.855   -185.039     24.476
     -0.969     44.191    182.209   -107.624    -26.817   -184.880     24.395
     -0.971     44.245    182.579   -107.673    -26.780   -184.721     24.314
     -0.973     44.299    182.948   -107.722    -26.744   -184.563     24.234
     -0.975     44.352    183.317   -107.770    -26.707   -184.404     24.153
     -0.977     44.405    183.686   -107.818    -26.670   -184.246     24.073
     -0.979     44.459    184.054   -107.866    -26.633   -184.089     23.994
     -0.981     44.512    184.422   -107.914    -26.597   -183.931     23.915
     -0.983     44.565    184.790   -107.962    -26.561   -183.774     23.836
     -0.985     44.618    185.157   -108.010    -26.524   -183.617     23.757
     -0.987     44.671    185.524   -108.057    -26.488   -183.460     23.679
     -0.989     44.724    185.891   -108.104    -26.452   -183.304     23.601
     -0.991     44.777    186.257   -108.152    -26.416   -183.148     23.523
     -0.993     44.830    186.624   -108.198    -26.380   -182.992     23.446
     -0.995     44.882    186.989   -108.245    -26.344   -182.837     23.369
     -0.997     44.935    187.355   -108.292    -26.309   -182.681     23.292
     -0.999     44.988    187.720   -108.338    -26.273   -182.526     23.216
     -1.001     45.040    188.085   -108.385    -26.238   -182.372     23.139
     -1.003     45.093    188.450   -108.431    -26.202   -182.217     23.063
     -1.005     45.145    188.814   -108.477    -26.167   -182.063     22.988
     -1.007     45.197    189.178   -108.523    -26.132   -181.909     22.913
     -1.009     45.250    189.541   -108.569    -26.097   -181.755     22.838
     -1.011     45.302    189.905   -108.614    -26.062   -181.602     22.763
     -1.013     45.354    190.268   -108.660    -26.027   -181.449     22.688
     -1.015     45.406    190.631   -108.705    -25.992   -181.296     22.614
     -1.017     45.458    190.993   -108.750    -25.958   -181.143     22.540
     -1.019     45.510    191.355   -108.795    -25.923   -180.991     22.467
     -1.021     45.561    191.717   -108.840    -25.889   -180.839     22.393
     -1.023     45.613    192.079   -108.885    -25.854   -180.687     22.320
     -1.025     45.665    192.440   -108.929    -25.820   -180.535     22.248
     -1.027     45.716    192.801   -108.974    -25.786   -180.384     22.175
     -1.029     45.768    193.161   -109.018    -25.752   -180.233     22.103
     -1.031     45.819    193.522   -109.062    -25.718   -180.082     22.031
     -1.033     45.871    193.882   -109.106    -25.684   -179.931     21.959
     -1.035     45.922    194.241   -109.150    -25.650   -179.781     21.888
     -1.037     45.973    194.601   -109.194    -25.616   -179.631     21.817
     -1.039     46.025    194.960   -109.237    -25.583   -179.481     21.746
     -1.041     46.076    195.319   -109.281    -25.549   -179.332     21.676
     -1.043     46.127    195.677   -109.324    -25.516   -179.182     21.605
     -1.045     46.178    196.035   -109.367    -25.482   -179.033     21.535
     -1.047     46.229    196.393   -109.410    -25.449   -178.885     21.465
     -1.049     46.280    196.751   -109.453    -25.416   -178.736     21.396
     -1.051     46.330    197.108   -109.496    -25.383   -178.588     21.327
     -1.053     46.381    197.465   -109.538    -25.350   -178.440     21.258
     -1.055     46.432    197.822   -109.581    -25.317   -178.292     21.189
     -1.057     46.482    198.179   -109.623    -25.284   -178.144     21.120
     -1.059     46.533    198.535   -109.665    -25.251   -177.997     21.052
     -1.061     46.583    198.890   -109.707    -25.218   -177.850     20.984
     -1.063     46.634    199.246   -109.749    -25.186   -177.703     20.916
     -1.065     46.684    199.601   -109.791    -25.153   -177.556     20.849
     -1.067     46.734    199.956   -109.833    -25.121   -177.410     20.782
     -1.069     46.785    200.311   -109.874    -25.089   -177.264     20.715
     -1.071     46.835    200.665   -109.915    -25.056   -177.118     20.648
     -1.073     46.885    201.019   -109.957    -25.024   -176.973     20.582
     -1.075     46.935    201.373   -109.998    -24.992   -176.827     20.515
     -1.077     46.985    201.727   -110.039    -24.960   -176.682     20.449
     -1.079     47.035    202.080   -110.080    -24.928   -176.537     20.384
     -1.081     47.085    202.433   -110.120    -24.897   -176.392     20.318
     -1.083     47.134    202.786   -110.161    -24.865   -176.248     20.253
     -1.085     47.184    203.138   -110.201    -24.833   -176.104     20.188
     -1.087     47.234    203.490   -110.242    -24.802   -175.960     20.123
     -1.089     47.283    203.842   -110.282    -24.770   -175.816     20.058
     -1.091     47.333    204.193   -110.322    -24.739   -175.672     19.994
     -1.093     47.382    204.544   -110.362    -24.708   -175.529     19.930
     -1.095     47.432    204.895   -110.402    -24.676   -175.386     19.866
     -1.097     47.481    205.246   -110.441    -24.645   -175.243     19.802
     -1.099     47.530    205.596   -110.481    -24.614   -175.101     19.739
     -1.101     47.579    205.946   -110.520    -24.583   -174.958     19.676
     -1.103     47.629    206.296   -110.559    -24.552   -174.816     19.613
     -1.105     47.678    206.646   -110.599    -24.521   -174.674     19.550
     -1.107     47.727    206.995   -110.638    -24.491   -174.533     19.487
     -1.109     47.776    207.344   -110.677    -24.460   -174.391     19.425
     -1.111     47.824    207.692   -110.715    -24.429   -174.250     19.363
     -1.113     47.873    208.041   -110.754    -24.399   -174.109     19.301
     -1.115     47.922    208.389   -110.793    -24.368   -173.968     19.240
     -1.117     47.971    208.737   -110.831    -24.338   -173.828     19.178
     -1.119     48.019    209.084   -110.869    -24.308   -173.687     19.117
     -1.121     48.068    209.431   -110.907    -24.278   -173.547     19.056
     -1.123     48.117    209.778   -110.946    -24.247   -173.407     18.995
     -1.125     48.165    210.125   -110.983    -24.217   -173.268     18.935
     -1.127     48.213    210.471   -111.021    -24.187   -173.128     18.874
     -1.129     48.262    210.818   -111.059    -24.157   -172.989     18.814
     -1.131     48.310    211.163   -111.097    -24.128   -172.850     18.754
     -1.133     48.358    211.509   -111.134    -24.098   -172.711     18.695
     -1.135     48.406    211.854   -111.171    -24.068   -172.573     18.635
     -1.137     48.455    212.199   -111.209    -24.039   -172.435     18.576
     -1.139     48.503    212.544   -111.246    -24.009   -172.296     18.517
     -1.141     48.551    212.888   -111.283    -23.980   -172.159     18.458
     -1.143     48.598    213.233   -111.319    -23.950   -172.021     18.399
     -1.145     48.646    213.576   -111.356    -23.921   -171.883     18.341
     -1.147     48.694    213.920   -111.393    -23.892   -171.746     18.283
     -1.149     48.742    214.263   -111.429    -23.862   -171.609     18.224
     -1.151     48.790    214.607   -111.466    -23.833   -171.472     18.167
