#         t          x          y          z         vx         vy         vz
     -0.835     28.882    160.073    -80.415    -15.639   -180.896    -14.434
     -0.837     28.913    160.434    -80.386    -15.588   -180.631    -14.567
     -0.839     28.944    160.795    -80.357    -15.537   -180.366    -14.699
     -0.841     28.975    161.156    -80.328    -15.486   -180.101    -14.830
     -0.843     29.006    161.516    -80.298    -15.435   -179.837    -14.961
     -0.845     29.037    161.875    -80.268    -15.385   -179.573    -15.091
     -0.847     29.068    162.234    -80.237    -15.334   -179.310    -15.220
     -0.849     29.098    162.592    -80.207    -15.284   -179.047    -15.349
     -0.851     29.129    162.950    -80.176    -15.234   -178.785    -15.478
     -0.853     29.159    163.308    -80.145    -15.184   -178.523    -15.605
     -0.855     29.190    163.664    -80.114    -15.134   -178.261    -15.732
     -0.857     29.220    164.021    -80.082    -15.085   -178.000    -15.859
     -0.859     29.250    164.376    -80.050    -15.035   -177.739    -15.985
     -0.861     29.280    164.732    -80.018    -14.986   -177.479    -16.110
     -0.863     29.310    165.086    -79.986    -14.937   -177.219    -16.235
     -0.865     29.340    165.440    -79.953    -14.887   -176.959    -16.360
     -0.867     29.369    165.794    -79.920    -14.838   -176.700    -16.483
     -0.869     29.399    166.147    -79.887    -14.790   -176.442    -16.607
     -0.871     29.429    166.500    -79.854    -14.741   -176.183    -16.729
     -0.873     29.458    166.852    -79.820    -14.693   -175.926    -16.851
     -0.875     29.487    167.204    -79.787    -14.644   -175.668    -16.973
     -0.877     29.517    167.555    -79.752    -14.596   -175.411    -17.094
     -0.879     29.546    167.905    -79.718    -14.548   -175.155    -17.214
     -0.881     29.575    168.255    -79.684    -14.500   -174.898    -17.334
     -0.883     29.604    168.605    -79.649    -14.452   -174.643    -17.454
     -0.885     29.633    168.954    -79.614    -14.405   -174.387    -17.573
     -0.887     29.661    169.302    -79.579    -14.357   -174.132    -17.691
     -0.889     29.690    169.650    -79.543    -14.310   -173.878    -17.809
     -0.891     29.719    169.998    -79.507    -14.262   -173.623    -17.926
     -0.893     29.747    170.345    -79.471    -14.215   -173.369    -18.043
     -0.895     29.775    170.691    -79.435    -14.168   -173.116    -18.159
     -0.897     29.804    171.037    -79.399    -14.122   -172.863    -18.275
     -0.899     29.832    171.383    -79.362    -14.075   -172.610    -18.390
     -0.901     29.860    171.728    -79.325    -14.028   -172.358    -18.505
     -0.903     29.888    172.072    -79.288    -13.982   -172.106    -18.619
     -0.905     29.916    172.416    -79.251    -13.936   -171.855    -18.733
     -0.907     29.944    172.760    -79.213    -13.889   -171.604    -18.846
     -0.909     29.972    173.103    -79.175    -13.843   -171.353    -18.959
     -0.911     29.999    173.445    -79.137    -13.797   -171.103    -19.071
     -0.913     30.027    173.787    -79.099    -13.752   -170.853    -19.183
     -0.915     30.054    174.128    -79.060    -13.706   -170.603    -19.294
     -0.917     30.082    174.469    -79.022    -13.660   -170.354    -19.405
     -0.919     30.109    174.810    -78.983    -13.615   -170.105    -19.516
     -0.921     30.136    175.150    -78.944    -13.570   -169.857    -19.626
     -0.923     30.163    175.489    -78.904    -13.525   -169.609    -19.735
     -0.925     30.190    175.828    -78.865    -13.480   -169.361    -19.844
     -0.927     30.217    176.167    -78.825    -13.435   -169.114    -19.952
     -0.929     30.244    176.505    -78.785    -13.390   -168.867    -20.060
     -0.931     30.271    176.842    -78.745    -13.345   -168.620    -20.168
     -0.933     30.297    177.179    -78.704    -13.301   -168.374    -20.275
     -0.935     30.324    177.516    -78.664    -13.256   -168.128    -20.382
     -0.937     30.350    177.852    -78.623    -13.212   -167.882    -20.488
     -0.939     30.377    178.187    -78.582    -13.168   -167.637    -20.594
     -0.941     30.403    178.522    -78.540    -13.124   -167.393    -20.699
     -0.943     30.429    178.857    -78.499    -13.080   -167.148    -20.804
     -0.945     30.455    179.191    -78.457    -13.036   -166.904    -20.909
     -0.947     30.481    179.524    -78.415    -12.992   -166.660    -21.013
     -0.949     30.507    179.858    -78.373    -12.949   -166.417    -21.116
     -0.951     30.533    180.190    -78.331    -12.905   -166.174    -21.219
     -0.953     30.559    180.522    -78.288    -12.862   -165.932    -21.322
     -0.955     30.585    180.854    -78.246    -12.819   -165.689    -21.424
     -0.957     30.610    181.185    -78.203    -12.776   -165.447    -21.526
     -0.959     30.636    181.516    -78.159    -12.733   -165.206    -21.627
     -0.961     30.661    181.846    -78.116    -12.690   -164.965    -21.729
     -0.963     30.686    182.175    -78.072    -12.647   -164.724    -21.829
     -0.965     30.712    182.505    -78.029    -12.605   -164.483    -21.929
     -0.967     30.737    182.833    -77.985    -12.562   -164.243    -22.029
     -0.969     30.762    183.162    -77.941    -12.520   -164.003    -22.128
     -0.971     30.787    183.489    -77.896    -12.477   -163.764    -22.227
     -0.973     30.812    183.817    -77.852    -12.435   -163.524    -22.326
     -0.975     30.837    184.144    -77.807    -12.393   -163.286    -22.424
     -0.977     30.861    184.470    -77.762    -12.351   -163.047    -22.522
     -0.979     30.886    184.796    -77.717    -12.309   -162.809    -22.619
     -0.981     30.911    185.121    -77.672    -12.267   -162.571    -22.716
     -0.983     30.935    185.446    -77.626    -12.226   -162.334    -22.813
     -0.985     30.960    185.770    -77.580    -12.184   -162.097    -22.909
     -0.987     30.984    186.094    -77.534    -12.143   -161.860    -23.005
     -0.989     31.008    186.418    -77.488    -12.101   -161.623    -23.100
     -0.991     31.032    186.741    -77.442    -12.060   -161.387    -23.195
     -0.993     31.056    187.063    -77.395    -12.019   -161.151    -23.290
     -0.995     31.080    187.385    -77.349    -11.978   -160.916    -23.384
     -0.997     31.104    187.707    -77.302    -11.937   -160.681    -23.478
     -0.999     31.128    188.028    -77.255    -11.896   -160.446    -23.571
     -1.001     31.152    188.349    -77.208    -11.856   -160.211    -23.664
     -1.003     31.176    188.669    -77.160    -11.815   -159.977    -23.757
     -1.005     31.199    188.989    -77.113    -11.775   -159.743    -23.849
     -1.007     31.223    189.308    -77.065    -11.734   -159.510    -23.941
     -1.009     31.246    189.627    -77.017    -11.694   -159.276    -24.033
     -1.011     31.269    189.945    -76.969    -11.654   -159.043    -24.124
     -1.013     31.293    190.263    -76.920    -11.614   -158.811    -24.215
     -1.015     31.316    190.580    -76.872    -11.574   -158.578    -24.306
     -1.017     31.339    190.897    -76.823    -11.534   -158.346    -24.396
     -1.019     31.362    191.214    -76.774    -11.494   -158.115    -24.486
     -1.021     31.385    191.530    -76.725    -11.454   -157.883    -24.575
     -1.023     31.408    191.845    -76.676    -11.415   -157.652    -24.664
     -1.025     31.431    192.160    -76.627    -11.375   -157.422    -24.753
     -1.027     31.453    192.475    -76.577    -11.336   -157.191    -24.842
     -1.029     31.476    192.789    -76.527    -11.297   -156.961    -24.930
     -1.031     31.498    193.103    -76.477    -11.257   -156.731    -25.017
     -1.033     31.521    193.416    -76.427    -11.218   -156.502    -25.105
     -1.035     31.543    193.729    -76.377    -11.179   -156.272    -25.192
     -1.037     31.566    194.041    -76.326    -11.140   -156.043    -25.279
     -1.039     31.588    194.353    -76.276    -11.102   -155.815    -25.365
     -1.041     31.610    194.664    -76.225    -11.063   -155.586    -25.451
     -1.043     31.632    194.975    -76.174    -11.024   -155.358    -25.537
     -1.045     31.654    195.286    -76.123    -10.986   -155.131    -25.622
     -1.047     31.676    195.596    -76.071    -10.947   -154.903    -25.707
     -1.049     31.698    195.905    -76.020    -10.909   -154.676    -25.792
     -1.051     31.720    196.215    -75.968    -10.871   -154.449    -25.876
     -1.053     31.741    196.523    -75.916    -10.833   -154.222    -25.960
     -1.055     31.763    196.831    -75.864    -10.795   -153.996    -26.044
     -1.057     31.785    197.139    -75.812    -10.757   -153.770    -26.128
     -1.059     31.806    197.447    -75.760    -10.719   -153.544    -26.211
     -1.061     31.828    197.753    -75.707    -10.681   -153.319    -26.294
     -1.063     31.849    198.060    -75.655    -10.643   -153.094    -26.376
     -1.065     31.870    198.366    -75.602    -10.606   -152.869    -26.458
     -1.067     31.891    198.671    -75.549    -10.568   -152.644    -26.540
     -1.069     31.912    198.976    -75.496    -10.531   -152.420    -26.622
     -1.071     31.933    199.281    -75.442    -10.493   -152.196    -26.703
     -1.073     31.954    199.585    -75.389    -10.456   -151.972    -26.784
     -1.075     31.975    199.889    -75.335    -10.419   -151.749    -26.864
     -1.077     31.996    200.192    -75.281    -10.382   -151.526    -26.945
     -1.079     32.017    200.495    -75.227    -10.345   -151.303    -27.025
     -1.081     32.037    200.797    -75.173    -10.308   -151.080    -27.104
     -1.083     32.058    201.099    -75.119    -10.271   -150.858    -27.184
     -1.085     32.078    201.401    -75.065    -10.235   -150.636    -27.263
     -1.087     32.099    201.702    -75.010    -10.198   -150.414    -27.342
     -1.089     32.119    202.002    -74.955    -10.161   -150.192    -27.420
     -1.091     32.140    202.303    -74.900    -10.125   -149.971    -27.499
     -1.093     32.160    202.602    -74.845    -10.089   -149.750    -27.576
     -1.095     32.180    202.902    -74.790    -10.052   -149.529    -27.654
     -1.097     32.200    203.200    -74.735    -10.016   -149.309    -27.732
     -1.099     32.220    203.499    -74.679     -9.980   -149.089    -27.809
     -1.101     32.240    203.797    -74.623     -9.944   -148.869    -27.885
     -1.103     32.260    204.094    -74.568     -9.908   -148.649    -27.962
     -1.105     32.280    204.391    -74.512     -9.872   -148.430    -28.038
     -1.107     32.299    204.688    -74.455     -9.836   -148.210    -28.114
     -1.109     32.319    204.984    -74.399     -9.801   -147.992    -28.190
     -1.111     32.338    205.280    -74.343     -9.765   -147.773    -28.265
     -1.113     32.358    205.575    -74.286     -9.729   -147.554    -28.340
     -1.115     32.377    205.870    -74.229     -9.694   -147.336    -28.415
     -1.117     32.397    206.165    -74.172     -9.659   -147.118    -28.490
     -1.119     32.416    206.459    -74.115     -9.623   -146.901    -28.564
     -1.121     32.435    206.752    -74.058     -9.588   -146.683    -28.638
     -1.123     32.454    207.045    -74.001     -9.553   -146.466    -28.712
     -1.125     32.473    207.338    -73.943     -9.518   -146.249    -28.785
     -1.127     32.492    207.630    -73.886     -9.483   -146.033    -28.858
     -1.129     32.511    207.922    -73.828     -9.448   -145.816    -28.931
     -1.131     32.530    208.214    -73.770     -9.413   -145.600    -29.004
     -1.133     32.549    208.505    -73.712     -9.378   -145.384    -29.076
     -1.135     32.568    208.795    -73.654     -9.344   -145.169    -29.148
     -1.137     32.586    209.085    -73.595     -9.309   -144.953    -29.220
     -1.139     32.605    209.375    -73.537     -9.275   -144.738    -29.292
     -1.141     32.623    209.664    -73.478     -9.240   -144.523    -29.363
     -1.143     32.642    209.953    -73.419     -9.206   -144.309    -29.434
     -1.145     32.660    210.242    -73.360     -9.172   -144.094    -29.505
     -1.147     32.679    210.530    -73.301     -9.138   -143.880    -29.576
     -1.149     32.697    210.817    -73.242     -9.103   -143.666    -29.646
     -1.151     32.715    211.104    -73.183     -9.069   -143.452    -29.716
