#         t          x          y          z         vx         vy         vz
    -11.879    122.173    462.983   -554.493      2.909    -28.044      5.823
    -11.881    122.167    463.039   -554.505      2.902    -27.998      5.881
    -11.883    122.161    463.095   -554.517      2.894    -27.953      5.939
    -11.885    122.155    463.151   -554.529      2.887    -27.908      5.996
    -11.887    122.150    463.207   -554.541      2.880    -27.864      6.054
    -11.889    122.144    463.262   -554.553      2.873    -27.819      6.111
    -11.891    122.138    463.318   -554.565      2.866    -27.776      6.168
    -11.893    122.132    463.373   -554.578      2.859    -27.732      6.225
    -11.895    122.127    463.429   -554.590      2.851    -27.689      6.281
    -11.897    122.121    463.484   -554.603      2.844    -27.646      6.337
    -11.899    122.115    463.539   -554.616      2.837    -27.604      6.393
    -11.901    122.110    463.595   -554.629      2.830    -27.562      6.449
    -11.903    122.104    463.650   -554.641      2.823    -27.520      6.504
    -11.905    122.098    463.705   -554.655      2.816    -27.479      6.560
    -11.907    122.093    463.760   -554.668      2.809    -27.438      6.615
    -11.909    122.087    463.814   -554.681      2.801    -27.397      6.669
    -11.911    122.081    463.869   -554.694      2.794    -27.357      6.724
    -11.913    122.076    463.924   -554.708      2.787    -27.317      6.778
    -11.915    122.070    463.978   -554.721      2.780    -27.278      6.832
    -11.917    122.065    464.033   -554.735      2.773    -27.238      6.886
    -11.919    122.059    464.087   -554.749      2.766    -27.199      6.939
    -11.921    122.054    464.142   -554.763      2.759    -27.161      6.992
    -11.923    122.048    464.196   -554.777      2.752    -27.122      7.045
    -11.925    122.043    464.250   -554.791      2.745    -27.084      7.098
    -11.927    122.037    464.304   -554.805      2.738    -27.047      7.150
    -11.929    122.032    464.358   -554.820      2.731    -27.009      7.203
    -11.931    122.026    464.412   -554.834      2.723    -26.972      7.255
    -11.933    122.021    464.466   -554.849      2.716    -26.936      7.307
    -11.935    122.015    464.520   -554.863      2.709    -26.899      7.358
    -11.937    122.010    464.574   -554.878      2.702    -26.863      7.410
    -11.939    122.005    464.628   -554.893      2.695    -26.827      7.461
    -11.941    121.999    464.681   -554.908      2.688    -26.791      7.512
    -11.943    121.994    464.735   -554.923      2.681    -26.756      7.562
    -11.945    121.988    464.788   -554.938      2.674    -26.721      7.613
    -11.947    121.983    464.842   -554.954      2.667    -26.686      7.663
    -11.949    121.978    464.895   -554.969      2.660    -26.652      7.713
    -11.951    121.973    464.948   -554.984      2.653    -26.618      7.763
    -11.953    121.967    465.001   -555.000      2.646    -26.584      7.812
    -11.955    121.962    465.055   -555.016      2.639    -26.550      7.862
    -11.957    121.957    465.108   -555.031      2.632    -26.516      7.911
    -11.959    121.951    465.161   -555.047      2.626    -26.483      7.960
    -11.961    121.946    465.214   -555.063      2.619    -26.450      8.009
    -11.963    121.941    465.266   -555.079      2.612    -26.418      8.057
    -11.965    121.936    465.319   -555.095      2.605    -26.385      8.105
    -11.967    121.931    465.372   -555.112      2.598    -26.353      8.153
    -11.969    121.925    465.425   -555.128      2.591    -26.321      8.201
    -11.971    121.920    465.477   -555.145      2.584    -26.290      8.249
    -11.973    121.915    465.530   -555.161      2.577    -26.258      8.296
    -11.975    121.910    465.582   -555.178      2.570    -26.227      8.344
    -11.977    121.905    465.635   -555.194      2.564    -26.196      8.391
    -11.979    121.900    465.687   -555.211      2.557    -26.166      8.438
    -11.981    121.894    465.739   -555.228      2.550    -26.135      8.484
    -11.983    121.889    465.792   -555.245      2.543    -26.105      8.531
    -11.985    121.884    465.844   -555.262      2.536    -26.075      8.577
    -11.987    121.879    465.896   -555.280      2.530    -26.045      8.623
    -11.989    121.874    465.948   -555.297      2.523    -26.016      8.669
    -11.991    121.869    466.000   -555.314      2.516    -25.986      8.715
    -11.993    121.864    466.052   -555.332      2.509    -25.957      8.760
    -11.995    121.859    466.104   -555.349      2.503    -25.928      8.805
    -11.997    121.854    466.156   -555.367      2.496    -25.900      8.850
    -11.999    121.849    466.207   -555.385      2.489    -25.871      8.895
    -12.001    121.844    466.259   -555.403      2.483    -25.843      8.940
    -12.003    121.839    466.311   -555.420      2.476    -25.815      8.984
    -12.005    121.834    466.362   -555.438      2.469    -25.787      9.029
    -12.007    121.829    466.414   -555.457      2.463    -25.759      9.073
    -12.009    121.824    466.465   -555.475      2.456    -25.732      9.117
    -12.011    121.819    466.517   -555.493      2.449    -25.705      9.161
    -12.013    121.815    466.568   -555.511      2.443    -25.678      9.204
    -12.015    121.810    466.620   -555.530      2.436    -25.651      9.248
    -12.017    121.805    466.671   -555.548      2.430    -25.624      9.291
    -12.019    121.800    466.722   -555.567      2.423    -25.598      9.334
    -12.021    121.795    466.773   -555.586      2.416    -25.571      9.377
    -12.023    121.790    466.824   -555.604      2.410    -25.545      9.420
    -12.025    121.786    466.875   -555.623      2.403    -25.520      9.462
    -12.027    121.781    466.926   -555.642      2.397    -25.494      9.505
    -12.029    121.776    466.977   -555.661      2.390    -25.468      9.547
    -12.031    121.771    467.028   -555.681      2.384    -25.443      9.589
    -12.033    121.766    467.079   -555.700      2.377    -25.418      9.631
    -12.035    121.762    467.130   -555.719      2.371    -25.393      9.672
    -12.037    121.757    467.181   -555.738      2.364    -25.368      9.714
    -12.039    121.752    467.231   -555.758      2.358    -25.344      9.755
    -12.041    121.747    467.282   -555.777      2.351    -25.319      9.796
    -12.043    121.743    467.333   -555.797      2.345    -25.295      9.837
    -12.045    121.738    467.383   -555.817      2.339    -25.271      9.878
    -12.047    121.733    467.434   -555.837      2.332    -25.247      9.919
    -12.049    121.729    467.484   -555.856      2.326    -25.223      9.959
    -12.051    121.724    467.535   -555.876      2.320    -25.199     10.000
    -12.053    121.719    467.585   -555.896      2.313    -25.176     10.040
    -12.055    121.715    467.635   -555.917      2.307    -25.153     10.080
    -12.057    121.710    467.686   -555.937      2.300    -25.130     10.120
    -12.059    121.706    467.736   -555.957      2.294    -25.107     10.159
    -12.061    121.701    467.786   -555.977      2.288    -25.084     10.199
    -12.063    121.697    467.836   -555.998      2.282    -25.061     10.238
    -12.065    121.692    467.886   -556.018      2.275    -25.039     10.278
    -12.067    121.687    467.936   -556.039      2.269    -25.016     10.317
    -12.069    121.683    467.986   -556.060      2.263    -24.994     10.356
    -12.071    121.678    468.036   -556.080      2.257    -24.972     10.394
    -12.073    121.674    468.086   -556.101      2.250    -24.950     10.433
    -12.075    121.669    468.136   -556.122      2.244    -24.929     10.471
    -12.077    121.665    468.186   -556.143      2.238    -24.907     10.510
    -12.079    121.660    468.236   -556.164      2.232    -24.886     10.548
    -12.081    121.656    468.286   -556.185      2.226    -24.864     10.586
    -12.083    121.652    468.335   -556.207      2.220    -24.843     10.624
    -12.085    121.647    468.385   -556.228      2.213    -24.822     10.661
    -12.087    121.643    468.435   -556.249      2.207    -24.801     10.699
    -12.089    121.638    468.484   -556.271      2.201    -24.780     10.737
    -12.091    121.634    468.534   -556.292      2.195    -24.760     10.774
    -12.093    121.629    468.583   -556.314      2.189    -24.739     10.811
    -12.095    121.625    468.633   -556.335      2.183    -24.719     10.848
    -12.097    121.621    468.682   -556.357      2.177    -24.699     10.885
    -12.099    121.616    468.731   -556.379      2.171    -24.679     10.922
    -12.101    121.612    468.781   -556.401      2.165    -24.659     10.958
    -12.103    121.608    468.830   -556.423      2.159    -24.639     10.995
    -12.105    121.603    468.879   -556.445      2.153    -24.619     11.031
    -12.107    121.599    468.929   -556.467      2.147    -24.600     11.067
    -12.109    121.595    468.978   -556.489      2.141    -24.581     11.103
    -12.111    121.591    469.027   -556.511      2.135    -24.561     11.139
    -12.113    121.586    469.076   -556.534      2.129    -24.542     11.175
    -12.115    121.582    469.125   -556.556      2.123    -24.523     11.210
    -12.117    121.578    469.174   -556.578      2.117    -24.504     11.246
    -12.119    121.574    469.223   -556.601      2.111    -24.485     11.281
    -12.121    121.569    469.272   -556.624      2.105    -24.467     11.316
    -12.123    121.565    469.321   -556.646      2.099    -24.448     11.351
    -12.125    121.561    469.370   -556.669      2.094    -24.430     11.386
    -12.127    121.557    469.419   -556.692      2.088    -24.411     11.421
    -12.129    121.553    469.467   -556.715      2.082    -24.393     11.456
    -12.131    121.548    469.516   -556.738      2.076    -24.375     11.490
    -12.133    121.544    469.565   -556.761      2.070    -24.357     11.525
    -12.135    121.540    469.614   -556.784      2.064    -24.339     11.559
    -12.137    121.536    469.662   -556.807      2.059    -24.322     11.593
    -12.139    121.532    469.711   -556.830      2.053    -24.304     11.627
    -12.141    121.528    469.760   -556.853      2.047    -24.286     11.661
    -12.143    121.524    469.808   -556.877      2.041    -24.269     11.695
    -12.145    121.520    469.857   -556.900      2.036    -24.252     11.729
    -12.147    121.516    469.905   -556.924      2.030    -24.234     11.762
    -12.149    121.512    469.954   -556.947      2.024    -24.217     11.796
    -12.151    121.508    470.002   -556.971      2.019    -24.200     11.829
    -12.153    121.503    470.050   -556.994      2.013    -24.183     11.862
    -12.155    121.499    470.099   -557.018      2.007    -24.167     11.895
    -12.157    121.495    470.147   -557.042      2.002    -24.150     11.928
    -12.159    121.491    470.195   -557.066      1.996    -24.133     11.961
    -12.161    121.487    470.244   -557.090      1.990    -24.117     11.994
    -12.163    121.483    470.292   -557.114      1.985    -24.101     12.027
    -12.165    121.480    470.340   -557.138      1.979    -24.084     12.059
    -12.167    121.476    470.388   -557.162      1.973    -24.068     12.091
    -12.169    121.472    470.436   -557.186      1.968    -24.052     12.124
    -12.171    121.468    470.484   -557.211      1.962    -24.036     12.156
    -12.173    121.464    470.532   -557.235      1.957    -24.020     12.188
    -12.175    121.460    470.580   -557.259      1.951    -24.005     12.220
    -12.177    121.456    470.628   -557.284      1.946    -23.989     12.252
    -12.179    121.452    470.676   -557.308      1.940    -23.973     12.283
    -12.181    121.448    470.724   -557.333      1.935    -23.958     12.315
    -12.183    121.444    470.772   -557.358      1.929    -23.942     12.346
    -12.185    121.441    470.820   -557.382      1.924    -23.927     12.378
    -12.187    121.437    470.868   -557.407      1.918    -23.912     12.409
    -12.189    121.433    470.916   -557.432      1.913    -23.897     12.440
    -12.191    121.429    470.963   -557.457      1.907    -23.882     12.471
    -12.193    121.425    471.011   -557.482      1.902    -23.867     12.502
    -12.195    121.421    471.059   -557.507      1.897    -23.852     12.533
    -12.197    121.418    471.107   -557.532      1.891    -23.837     12.563
    -12.199    121.414    471.154   -557.557      1.886    -23.822     12.594
    -12.201    121.410    471.202   -557.582      1.880    -23.808     12.624
    -12.203    121.406    471.250   -557.608      1.875    -23.793     12.655
    -12.205    121.403    471.297   -557.633      1.870    -23.779     12.685
    -12.207    121.399    471.345   -557.658      1.864    -23.765     12.715
    -12.209    121.395    471.392   -557.684      1.859    -23.750     12.745
    -12.211    121.391    471.440   -557.709      1.854    -23.736     12.775
    -12.213    121.388    471.487   -557.735      1.848    -23.722     12.805
    -12.215    121.384    471.535   -557.761      1.843    -23.708     12.835
    -12.217    121.380    471.582   -557.786      1.838    -23.694     12.865
    -12.219    121.377    471.629   -557.812      1.833    -23.680     12.894
    -12.221    121.373    471.677   -557.838      1.827    -23.666     12.924
    -12.223    121.369    471.724   -557.864      1.822    -23.653     12.953
    -12.225    121.366    471.771   -557.890      1.817    -23.639     12.982
    -12.227    121.362    471.819   -557.916      1.812    -23.626     13.011
    -12.229    121.358    471.866   -557.942      1.807    -23.612     13.040
    -12.231    121.355    471.913   -557.968      1.801    -23.599     13.069
    -12.233    121.351    471.960   -557.994      1.796    -23.585     13.098
    -12.235    121.348    472.007   -558.020      1.791    -23.572     13.127
    -12.237    121.344    472.054   -558.047      1.786    -23.559     13.156
    -12.239    121.341    472.102   -558.073      1.781    -23.546     13.184
    -12.241    121.337    472.149   -558.099      1.776    -23.533     13.213
    -12.243    121.333    472.196   -558.126      1.770    -23.520     13.241
    -12.245    121.330    472.243   -558.152      1.765    -23.507     13.269
    -12.247    121.326    472.290   -558.179      1.760    -23.494     13.298
    -12.249    121.323    472.337   -558.205      1.755    -23.482     13.326
    -12.251    121.319    472.384   -558.232      1.750    -23.469     13.354
    -12.253    121.316    472.431   -558.259      1.745    -23.456     13.382
    -12.255    121.312    472.477   -558.286      1.740    -23.444     13.410
    -12.257    121.309    472.524   -558.313      1.735    -23.432     13.437
    -12.259    121.305    472.571   -558.339      1.730    -23.419     13.465
    -12.261    121.302    472.618   -558.366      1.725    -23.407     13.492
    -12.263    121.299    472.665   -558.393      1.720    -23.395     13.520
    -12.265    121.295    472.712   -558.420      1.715    -23.382     13.547
    -12.267    121.292    472.758   -558.448      1.710    -23.370     13.575
    -12.269    121.288    472.805   -558.475      1.705    -23.358     13.602
    -12.271    121.285    472.852   -558.502      1.700    -23.346     13.629
    -12.273    121.281    472.898   -558.529      1.695    -23.334     13.656
    -12.275    121.278    472.945   -558.557      1.690    -23.323     13.683
    -12.277    121.275    472.992   -558.584      1.685    -23.311     13.710
    -12.279    121.271    473.038   -558.611      1.680    -23.299     13.736
    -12.281    121.268    473.085   -558.639      1.675    -23.288     13.763
    -12.283    121.265    473.132   -558.667      1.671    -23.276     13.790
    -12.285    121.261    473.178   -558.694      1.666    -23.264     13.816
    -12.287    121.258    473.225   -558.722      1.661    -23.253     13.843
    -12.289    121.255    473.271   -558.749      1.656    -23.242     13.869
    -12.291    121.251    473.318   -558.777      1.651    -23.230     13.895
    -12.293    121.248    473.364   -558.805      1.646    -23.219     13.921
    -12.295    121.245    473.410   -558.833      1.641    -23.208     13.948
    -12.297    121.241    473.457   -558.861      1.637    -23.197     13.974
    -12.299    121.238    473.503   -558.889      1.632    -23.186     13.999
    -12.301    121.235    473.550   -558.917      1.627    -23.175     14.025
    -12.303    121.232    473.596   -558.945      1.622    -23.164     14.051
    -12.305    121.228    473.642   -558.973      1.618    -23.153     14.077
    -12.307    121.225    473.689   -559.001      1.613    -23.142     14.102
    -12.309    121.222    473.735   -559.029      1.608    -23.131     14.128
    -12.311    121.219    473.781   -559.058      1.603    -23.120     14.153
    -12.313    121.216    473.827   -559.086      1.599    -23.110     14.179
    -12.315    121.212    473.873   -559.114      1.594    -23.099     14.204
    -12.317    121.209    473.920   -559.143      1.589    -23.088     14.229
    -12.319    121.206    473.966   -559.171      1.584    -23.078     14.254
    -12.321    121.203    474.012   -559.200      1.580    -23.067     14.279
    -12.323    121.200    474.058   -559.228      1.575    -23.057     14.304
    -12.325    121.197    474.104   -559.257      1.570    -23.047     14.329
    -12.327    121.193    474.150   -559.286      1.566    -23.036     14.354
    -12.329    121.190    474.196   -559.315      1.561    -23.026     14.379
    -12.331    121.187    474.242   -559.343      1.557    -23.016     14.403
    -12.333    121.184    474.288   -559.372      1.552    -23.006     14.428
    -12.335    121.181    474.334   -559.401      1.547    -22.996     14.452
    -12.337    121.178    474.380   -559.430      1.543    -22.986     14.477
    -12.339    121.175    474.426   -559.459      1.538    -22.976     14.501
    -12.341    121.172    474.472   -559.488      1.534    -22.966     14.526
    -12.343    121.169    474.518   -559.517      1.529    -22.956     14.550
    -12.345    121.166    474.564   -559.546      1.524    -22.946     14.574
    -12.347    121.163    474.610   -559.575      1.520    -22.936     14.598
    -12.349    121.160    474.656   -559.605      1.515    -22.927     14.622
    -12.351    121.157    474.702   -559.634      1.511    -22.917     14.646
    -12.353    121.154    474.748   -559.663      1.506    -22.907     14.670
    -12.355    121.150    474.793   -559.693      1.502    -22.898     14.694
    -12.357    121.147    474.839   -559.722      1.497    -22.888     14.717
    -12.359    121.145    474.885   -559.751      1.493    -22.879     14.741
    -12.361    121.142    474.931   -559.781      1.488    -22.869     14.764
    -12.363    121.139    474.976   -559.810      1.484    -22.860     14.788
    -12.365    121.136    475.022   -559.840      1.479    -22.851     14.811
    -12.367    121.133    475.068   -559.870      1.475    -22.841     14.835
    -12.369    121.130    475.113   -559.899      1.471    -22.832     14.858
    -12.371    121.127    475.159   -559.929      1.466    -22.823     14.881
    -12.373    121.124    475.205   -559.959      1.462    -22.814     14.904
    -12.375    121.121    475.250   -559.989      1.457    -22.805     14.928
    -12.377    121.118    475.296   -560.019      1.453    -22.796     14.951
    -12.379    121.115    475.342   -560.049      1.448    -22.787     14.973
    -12.381    121.112    475.387   -560.078      1.444    -22.778     14.996
    -12.383    121.109    475.433   -560.109      1.440    -22.769     15.019
    -12.385    121.106    475.478   -560.139      1.435    -22.760     15.042
    -12.387    121.104    475.524   -560.169      1.431    -22.751     15.065
    -12.389    121.101    475.569   -560.199      1.427    -22.742     15.087
    -12.391    121.098    475.615   -560.229      1.422    -22.733     15.110
    -12.393    121.095    475.660   -560.259      1.418    -22.725     15.132
    -12.395    121.092    475.706   -560.290      1.414    -22.716     15.155
    -12.397    121.089    475.751   -560.320      1.409    -22.707     15.177
    -12.399    121.087    475.796   -560.350      1.405    -22.699     15.199
    -12.401    121.084    475.842   -560.381      1.401    -22.690     15.222
    -12.403    121.081    475.887   -560.411      1.397    -22.682     15.244
    -12.405    121.078    475.933   -560.442      1.392    -22.673     15.266
    -12.407    121.075    475.978   -560.472      1.388    -22.665     15.288
    -12.409    121.073    476.023   -560.503      1.384    -22.656     15.310
    -12.411    121.070    476.068   -560.533      1.380    -22.648     15.332
    -12.413    121.067    476.114   -560.564      1.375    -22.640     15.354
    -12.415    121.064    476.159   -560.595      1.371    -22.632     15.375
    -12.417    121.062    476.204   -560.626      1.367    -22.623     15.397
    -12.419    121.059    476.250   -560.656      1.363    -22.615     15.419
    -12.421    121.056    476.295   -560.687      1.359    -22.607     15.440
    -12.423    121.053    476.340   -560.718      1.354    -22.599     15.462
    -12.425    121.051    476.385   -560.749      1.350    -22.591     15.483
    -12.427    121.048    476.430   -560.780      1.346    -22.583     15.505
    -12.429    121.045    476.475   -560.811      1.342    -22.575     15.526
    -12.431    121.043    476.521   -560.842      1.338    -22.567     15.548
    -12.433    121.040    476.566   -560.873      1.334    -22.559     15.569
    -12.435    121.037    476.611   -560.905      1.329    -22.551     15.590
    -12.437    121.035    476.656   -560.936      1.325    -22.543     15.611
    -12.439    121.032    476.701   -560.967      1.321    -22.536     15.632
    -12.441    121.029    476.746   -560.998      1.317    -22.528     15.653
    -12.443    121.027    476.791   -561.030      1.313    -22.520     15.674
    -12.445    121.024    476.836   -561.061      1.309    -22.512     15.695
    -12.447    121.022    476.881   -561.092      1.305    -22.505     15.716
    -12.449    121.019    476.926   -561.124      1.301    -22.497     15.737
    -12.451    121.016    476.971   -561.155      1.297    -22.490     15.757
    -12.453    121.014    477.016   -561.187      1.293    -22.482     15.778
    -12.455    121.011    477.061   -561.218      1.289    -22.475     15.799
    -12.457    121.009    477.106   -561.250      1.285    -22.467     15.819
    -12.459    121.006    477.151   -561.282      1.281    -22.460     15.840
    -12.461    121.003    477.196   -561.313      1.277    -22.452     15.860
    -12.463    121.001    477.241   -561.345      1.273    -22.445     15.880
    -12.465    120.998    477.286   -561.377      1.269    -22.438     15.901
    -12.467    120.996    477.331   -561.409      1.265    -22.430     15.921
    -12.469    120.993    477.375   -561.441      1.261    -22.423     15.941
    -12.471    120.991    477.420   -561.473      1.257    -22.416     15.961
    -12.473    120.988    477.465   -561.504      1.253    -22.409     15.981
    -12.475    120.986    477.510   -561.536      1.249    -22.401     16.002
    -12.477    120.983    477.555   -561.568      1.245    -22.394     16.022
    -12.479    120.981    477.599   -561.601      1.241    -22.387     16.041
    -12.481    120.978    477.644   -561.633      1.237    -22.380     16.061
    -12.483    120.976    477.689   -561.665      1.233    -22.373     16.081
    -12.485    120.973    477.734   -561.697      1.229    -22.366     16.101
    -12.487    120.971    477.778   -561.729      1.225    -22.359     16.121
    -12.489    120.969    477.823   -561.761      1.221    -22.352     16.140
    -12.491    120.966    477.868   -561.794      1.217    -22.345     16.160
    -12.493    120.964    477.913   -561.826      1.213    -22.338     16.180
    -12.495    120.961    477.957   -561.858      1.210    -22.332     16.199
    -12.497    120.959    478.002   -561.891      1.206    -22.325     16.219
    -12.499    120.956    478.046   -561.923      1.202    -22.318     16.238
    -12.501    120.954    478.091   -561.956      1.198    -22.311     16.257
    -12.503    120.952    478.136   -561.988      1.194    -22.305     16.277
    -12.505    120.949    478.180   -562.021      1.190    -22.298     16.296
    -12.507    120.947    478.225   -562.054      1.186    -22.291     16.315
    -12.509    120.944    478.269   -562.086      1.183    -22.285     16.334
    -12.511    120.942    478.314   -562.119      1.179    -22.278     16.353
    -12.513    120.940    478.359   -562.152      1.175    -22.271     16.373
    -12.515    120.937    478.403   -562.184      1.171    -22.265     16.392
    -12.517    120.935    478.448   -562.217      1.167    -22.258     16.411
    -12.519    120.933    478.492   -562.250      1.164    -22.252     16.429
    -12.521    120.930    478.537   -562.283      1.160    -22.245     16.448
    -12.523    120.928    478.581   -562.316      1.156    -22.239     16.467
    -12.525    120.926    478.626   -562.349      1.152    -22.233     16.486
    -12.527    120.923    478.670   -562.382      1.149    -22.226     16.505
    -12.529    120.921    478.715   -562.415      1.145    -22.220     16.523
    -12.531    120.919    478.759   -562.448      1.141    -22.214     16.542
    -12.533    120.917    478.803   -562.481      1.137    -22.207     16.560
    -12.535    120.914    478.848   -562.514      1.134    -22.201     16.579
    -12.537    120.912    478.892   -562.547      1.130    -22.195     16.598
    -12.539    120.910    478.937   -562.580      1.126    -22.189     16.616
    -12.541    120.908    478.981   -562.614      1.123    -22.182     16.634
    -12.543    120.905    479.025   -562.647      1.119    -22.176     16.653
    -12.545    120.903    479.070   -562.680      1.115    -22.170     16.671
    -12.547    120.901    479.114   -562.714      1.112    -22.164     16.689
    -12.549    120.899    479.158   -562.747      1.108    -22.158     16.707
    -12.551    120.896    479.203   -562.781      1.104    -22.152     16.726
    -12.553    120.894    479.247   -562.814      1.101    -22.146     16.744
    -12.555    120.892    479.291   -562.847      1.097    -22.140     16.762
    -12.557    120.890    479.335   -562.881      1.093    -22.134     16.780
    -12.559    120.888    479.380   -562.915      1.090    -22.128     16.798
    -12.561    120.886    479.424   -562.948      1.086    -22.122     16.816
    -12.563    120.883    479.468   -562.982      1.082    -22.116     16.834
    -12.565    120.881    479.512   -563.016      1.079    -22.110     16.851
    -12.567    120.879    479.557   -563.049      1.075    -22.105     16.869
    -12.569    120.877    479.601   -563.083      1.072    -22.099     16.887
    -12.571    120.875    479.645   -563.117      1.068    -22.093     16.905
    -12.573    120.873    479.689   -563.151      1.064    -22.087     16.922
    -12.575    120.870    479.733   -563.185      1.061    -22.082     16.940
    -12.577    120.868    479.778   -563.218      1.057    -22.076     16.958
    -12.579    120.866    479.822   -563.252      1.054    -22.070     16.975
    -12.581    120.864    479.866   -563.286      1.050    -22.064     16.993
    -12.583    120.862    479.910   -563.320      1.047    -22.059     17.010
    -12.585    120.860    479.954   -563.354      1.043    -22.053     17.027
    -12.587    120.858    479.998   -563.388      1.039    -22.048     17.045
    -12.589    120.856    480.042   -563.423      1.036    -22.042     17.062
    -12.591    120.854    480.086   -563.457      1.032    -22.037     17.079
    -12.593    120.852    480.130   -563.491      1.029    -22.031     17.097
    -12.595    120.850    480.174   -563.525      1.025    -22.026     17.114
    -12.597    120.848    480.219   -563.559      1.022    -22.020     17.131
    -12.599    120.846    480.263   -563.594      1.018    -22.015     17.148
    -12.601    120.843    480.307   -563.628      1.015    -22.009     17.165
    -12.603    120.841    480.351   -563.662      1.011    -22.004     17.182
    -12.605    120.839    480.395   -563.697      1.008    -21.998     17.199
    -12.607    120.837    480.439   -563.731      1.005    -21.993     17.216
    -12.609    120.835    480.483   -563.765      1.001    -21.988     17.233
    -12.611    120.833    480.527   -563.800      0.998    -21.982     17.250
    -12.613    120.831    480.571   -563.834      0.994    -21.977     17.267
    -12.615    120.829    480.614   -563.869      0.991    -21.972     17.283
    -12.617    120.827    480.658   -563.904      0.987    -21.967     17.300
    -12.619    120.826    480.702   -563.938      0.984    -21.961     17.317
    -12.621    120.824    480.746   -563.973      0.980    -21.956     17.333
    -12.623    120.822    480.790   -564.008      0.977    -21.951     17.350
    -12.625    120.820    480.834   -564.042      0.974    -21.946     17.367
    -12.627    120.818    480.878   -564.077      0.970    -21.941     17.383
    -12.629    120.816    480.922   -564.112      0.967    -21.936     17.400
    -12.631    120.814    480.966   -564.147      0.963    -21.930     17.416
    -12.633    120.812    481.010   -564.181      0.960    -21.925     17.433
    -12.635    120.810    481.053   -564.216      0.957    -21.920     17.449
    -12.637    120.808    481.097   -564.251      0.953    -21.915     17.465
    -12.639    120.806    481.141   -564.286      0.950    -21.910     17.482
    -12.641    120.804    481.185   -564.321      0.947    -21.905     17.498
    -12.643    120.802    481.229   -564.356      0.943    -21.900     17.514
    -12.645    120.800    481.272   -564.391      0.940    -21.895     17.530
    -12.647    120.799    481.316   -564.426      0.937    -21.890     17.546
    -12.649    120.797    481.360   -564.461      0.933    -21.885     17.563
    -12.651    120.795    481.404   -564.497      0.930    -21.881     17.579
    -12.653    120.793    481.448   -564.532      0.927    -21.876     17.595
    -12.655    120.791    481.491   -564.567      0.923    -21.871     17.611
    -12.657    120.789    481.535   -564.602      0.920    -21.866     17.627
    -12.659    120.788    481.579   -564.637      0.917    -21.861     17.643
    -12.661    120.786    481.622   -564.673      0.913    -21.856     17.658
    -12.663    120.784    481.666   -564.708      0.910    -21.852     17.674
    -12.665    120.782    481.710   -564.743      0.907    -21.847     17.690
    -12.667    120.780    481.754   -564.779      0.904    -21.842     17.706
    -12.669    120.778    481.797   -564.814      0.900    -21.837     17.722
    -12.671    120.777    481.841   -564.850      0.897    -21.833     17.737
    -12.673    120.775    481.885   -564.885      0.894    -21.828     17.753
    -12.675    120.773    481.928   -564.921      0.891    -21.823     17.769
    -12.677    120.771    481.972   -564.956      0.887    -21.819     17.784
    -12.679    120.769    482.015   -564.992      0.884    -21.814     17.800
    -12.681    120.768    482.059   -565.028      0.881    -21.809     17.815
    -12.683    120.766    482.103   -565.063      0.878    -21.805     17.831
    -12.685    120.764    482.146   -565.099      0.874    -21.800     17.846
    -12.687    120.762    482.190   -565.135      0.871    -21.796     17.862
    -12.689    120.761    482.234   -565.170      0.868    -21.791     17.877
    -12.691    120.759    482.277   -565.206      0.865    -21.787     17.893
    -12.693    120.757    482.321   -565.242      0.862    -21.782     17.908
    -12.695    120.756    482.364   -565.278      0.858    -21.778     17.923
    -12.697    120.754    482.408   -565.314      0.855    -21.773     17.938
    -12.699    120.752    482.451   -565.349      0.852    -21.769     17.954
    -12.701    120.750    482.495   -565.385      0.849    -21.764     17.969
    -12.703    120.749    482.538   -565.421      0.846    -21.760     17.984
    -12.705    120.747    482.582   -565.457      0.843    -21.756     17.999
    -12.707    120.745    482.625   -565.493      0.839    -21.751     18.014
    -12.709    120.744    482.669   -565.529      0.836    -21.747     18.029
    -12.711    120.742    482.712   -565.565      0.833    -21.743     18.044
    -12.713    120.740    482.756   -565.602      0.830    -21.738     18.059
    -12.715    120.739    482.799   -565.638      0.827    -21.734     18.074
    -12.717    120.737    482.843   -565.674      0.824    -21.730     18.089
    -12.719    120.735    482.886   -565.710      0.821    -21.725     18.104
    -12.721    120.734    482.930   -565.746      0.818    -21.721     18.119
    -12.723    120.732    482.973   -565.783      0.814    -21.717     18.134
    -12.725    120.731    483.017   -565.819      0.811    -21.713     18.148
    -12.727    120.729    483.060   -565.855      0.808    -21.708     18.163
    -12.729    120.727    483.103   -565.891      0.805    -21.704     18.178
    -12.731    120.726    483.147   -565.928      0.802    -21.700     18.192
    -12.733    120.724    483.190   -565.964      0.799    -21.696     18.207
    -12.735    120.722    483.234   -566.001      0.796    -21.692     18.222
    -12.737    120.721    483.277   -566.037      0.793    -21.688     18.236
    -12.739    120.719    483.320   -566.074      0.790    -21.684     18.251
    -12.741    120.718    483.364   -566.110      0.787    -21.679     18.265
    -12.743    120.716    483.407   -566.147      0.784    -21.675     18.280
    -12.745    120.715    483.450   -566.183      0.781    -21.671     18.294
    -12.747    120.713    483.494   -566.220      0.778    -21.667     18.309
    -12.749    120.711    483.537   -566.256      0.775    -21.663     18.323
