#         t          x          y          z         vx         vy         vz
     -0.827      7.942    152.384    -54.741    -37.335   -182.251      5.123
     -0.829      8.017    152.749    -54.752    -37.440   -181.996      5.314
     -0.831      8.092    153.112    -54.762    -37.545   -181.743      5.506
     -0.833      8.167    153.476    -54.774    -37.650   -181.490      5.698
     -0.835      8.242    153.838    -54.785    -37.754   -181.238      5.890
     -0.837      8.318    154.201    -54.797    -37.857   -180.987      6.082
     -0.839      8.394    154.562    -54.809    -37.961   -180.737      6.275
     -0.841      8.470    154.924    -54.822    -38.064   -180.488      6.468
     -0.843      8.546    155.284    -54.835    -38.167   -180.239      6.661
     -0.845      8.623    155.645    -54.849    -38.269   -179.992      6.855
     -0.847      8.699    156.004    -54.863    -38.371   -179.745      7.049
     -0.849      8.776    156.364    -54.877    -38.473   -179.499      7.243
     -0.851      8.853    156.722    -54.892    -38.574   -179.254      7.437
     -0.853      8.930    157.081    -54.907    -38.675   -179.010      7.632
     -0.855      9.008    157.438    -54.922    -38.776   -178.767      7.827
     -0.857      9.085    157.796    -54.938    -38.876   -178.524      8.022
     -0.859      9.163    158.152    -54.954    -38.976   -178.283      8.217
     -0.861      9.241    158.509    -54.971    -39.076   -178.042      8.413
     -0.863      9.320    158.865    -54.988    -39.175   -177.802      8.609
     -0.865      9.398    159.220    -55.005    -39.274   -177.563      8.805
     -0.867      9.477    159.575    -55.023    -39.373   -177.324      9.001
     -0.869      9.556    159.929    -55.041    -39.471   -177.087      9.198
     -0.871      9.635    160.283    -55.060    -39.569   -176.850      9.395
     -0.873      9.714    160.637    -55.079    -39.667   -176.614      9.592
     -0.875      9.793    160.990    -55.098    -39.764   -176.379      9.790
     -0.877      9.873    161.342    -55.118    -39.862   -176.145      9.987
     -0.879      9.953    161.694    -55.138    -39.958   -175.912     10.185
     -0.881     10.033    162.046    -55.159    -40.055   -175.679     10.384
     -0.883     10.113    162.397    -55.180    -40.151   -175.448     10.582
     -0.885     10.193    162.748    -55.201    -40.247   -175.217     10.781
     -0.887     10.274    163.098    -55.223    -40.342   -174.987     10.980
     -0.889     10.355    163.448    -55.245    -40.438   -174.757     11.179
     -0.891     10.436    163.797    -55.268    -40.533   -174.529     11.379
     -0.893     10.517    164.146    -55.291    -40.627   -174.301     11.578
     -0.895     10.598    164.494    -55.314    -40.722   -174.074     11.778
     -0.897     10.680    164.842    -55.338    -40.816   -173.848     11.979
     -0.899     10.761    165.189    -55.362    -40.910   -173.622     12.179
     -0.901     10.843    165.536    -55.386    -41.003   -173.398     12.380
     -0.903     10.925    165.883    -55.411    -41.096   -173.174     12.581
     -0.905     11.008    166.229    -55.437    -41.189   -172.951     12.782
     -0.907     11.090    166.575    -55.463    -41.282   -172.729     12.984
     -0.909     11.173    166.920    -55.489    -41.374   -172.508     13.186
     -0.911     11.256    167.265    -55.515    -41.466   -172.287     13.388
     -0.913     11.339    167.609    -55.542    -41.558   -172.067     13.590
     -0.915     11.422    167.953    -55.570    -41.649   -171.848     13.793
     -0.917     11.505    168.297    -55.597    -41.741   -171.630     13.995
     -0.919     11.589    168.640    -55.626    -41.831   -171.412     14.198
     -0.921     11.673    168.982    -55.654    -41.922   -171.195     14.402
     -0.923     11.757    169.324    -55.683    -42.013   -170.979     14.605
     -0.925     11.841    169.666    -55.713    -42.103   -170.764     14.809
     -0.927     11.925    170.007    -55.743    -42.192   -170.550     15.013
     -0.929     12.009    170.348    -55.773    -42.282   -170.336     15.217
     -0.931     12.094    170.689    -55.803    -42.371   -170.123     15.422
     -0.933     12.179    171.029    -55.834    -42.460   -169.911     15.627
     -0.935     12.264    171.368    -55.866    -42.549   -169.699     15.832
     -0.937     12.349    171.708    -55.898    -42.638   -169.489     16.037
     -0.939     12.435    172.046    -55.930    -42.726   -169.279     16.243
     -0.941     12.520    172.385    -55.963    -42.814   -169.070     16.449
     -0.943     12.606    172.723    -55.996    -42.902   -168.861     16.655
     -0.945     12.692    173.060    -56.029    -42.989   -168.653     16.861
     -0.947     12.778    173.397    -56.063    -43.076   -168.447     17.068
     -0.949     12.864    173.734    -56.098    -43.163   -168.240     17.275
     -0.951     12.950    174.070    -56.132    -43.250   -168.035     17.482
     -0.953     13.037    174.406    -56.168    -43.336   -167.830     17.689
     -0.955     13.124    174.742    -56.203    -43.422   -167.626     17.897
     -0.957     13.211    175.077    -56.239    -43.508   -167.423     18.105
     -0.959     13.298    175.411    -56.276    -43.594   -167.221     18.313
     -0.961     13.385    175.746    -56.312    -43.680   -167.019     18.521
     -0.963     13.473    176.079    -56.350    -43.765   -166.818     18.730
     -0.965     13.560    176.413    -56.387    -43.850   -166.618     18.939
     -0.967     13.648    176.746    -56.425    -43.934   -166.418     19.148
     -0.969     13.736    177.078    -56.464    -44.019   -166.219     19.357
     -0.971     13.824    177.411    -56.503    -44.103   -166.021     19.567
     -0.973     13.912    177.743    -56.542    -44.187   -165.824     19.777
     -0.975     14.001    178.074    -56.582    -44.271   -165.627     19.987
     -0.977     14.089    178.405    -56.622    -44.354   -165.432     20.198
     -0.979     14.178    178.736    -56.663    -44.438   -165.236     20.409
     -0.981     14.267    179.066    -56.704    -44.521   -165.042     20.620
     -0.983     14.356    179.396    -56.745    -44.603   -164.848     20.831
     -0.985     14.446    179.725    -56.787    -44.686   -164.655     21.042
     -0.987     14.535    180.055    -56.829    -44.768   -164.463     21.254
     -0.989     14.625    180.383    -56.872    -44.850   -164.272     21.466
     -0.991     14.714    180.712    -56.915    -44.932   -164.081     21.678
     -0.993     14.804    181.040    -56.959    -45.014   -163.891     21.891
     -0.995     14.894    181.367    -57.003    -45.095   -163.701     22.104
     -0.997     14.985    181.694    -57.047    -45.176   -163.513     22.317
     -0.999     15.075    182.021    -57.092    -45.257   -163.325     22.530
     -1.001     15.166    182.348    -57.137    -45.338   -163.137     22.744
     -1.003     15.256    182.674    -57.183    -45.418   -162.951     22.958
     -1.005     15.347    182.999    -57.229    -45.499   -162.765     23.172
     -1.007     15.438    183.325    -57.276    -45.579   -162.580     23.387
     -1.009     15.530    183.650    -57.323    -45.658   -162.396     23.601
     -1.011     15.621    183.974    -57.370    -45.738   -162.212     23.816
     -1.013     15.713    184.299    -57.418    -45.817   -162.029     24.032
     -1.015     15.804    184.623    -57.466    -45.896   -161.847     24.247
     -1.017     15.896    184.946    -57.515    -45.975   -161.665     24.463
     -1.019     15.988    185.269    -57.564    -46.054   -161.484     24.679
     -1.021     16.080    185.592    -57.614    -46.133   -161.304     24.895
     -1.023     16.173    185.914    -57.664    -46.211   -161.125     25.112
     -1.025     16.265    186.236    -57.714    -46.289   -160.946     25.329
     -1.027     16.358    186.558    -57.765    -46.367   -160.768     25.546
     -1.029     16.451    186.880    -57.816    -46.444   -160.591     25.764
     -1.031     16.544    187.201    -57.868    -46.522   -160.414     25.981
     -1.033     16.637    187.521    -57.920    -46.599   -160.238     26.199
     -1.035     16.730    187.842    -57.973    -46.676   -160.063     26.418
     -1.037     16.824    188.161    -58.026    -46.753   -159.888     26.636
     -1.039     16.917    188.481    -58.079    -46.829   -159.715     26.855
     -1.041     17.011    188.800    -58.133    -46.906   -159.541     27.074
     -1.043     17.105    189.119    -58.188    -46.982   -159.369     27.294
     -1.045     17.199    189.438    -58.243    -47.058   -159.197     27.514
     -1.047     17.293    189.756    -58.298    -47.133   -159.026     27.734
     -1.049     17.387    190.074    -58.353    -47.209   -158.856     27.954
     -1.051     17.482    190.391    -58.410    -47.284   -158.686     28.174
     -1.053     17.576    190.709    -58.466    -47.359   -158.517     28.395
     -1.055     17.671    191.026    -58.523    -47.434   -158.349     28.617
     -1.057     17.766    191.342    -58.581    -47.509   -158.182     28.838
     -1.059     17.861    191.658    -58.639    -47.583   -158.015     29.060
     -1.061     17.957    191.974    -58.697    -47.658   -157.849     29.282
     -1.063     18.052    192.290    -58.756    -47.732   -157.683     29.504
     -1.065     18.147    192.605    -58.815    -47.806   -157.518     29.727
     -1.067     18.243    192.920    -58.875    -47.879   -157.354     29.950
     -1.069     18.339    193.234    -58.935    -47.953   -157.191     30.173
     -1.071     18.435    193.548    -58.995    -48.026   -157.028     30.397
     -1.073     18.531    193.862    -59.056    -48.099   -156.866     30.620
     -1.075     18.627    194.176    -59.118    -48.172   -156.705     30.845
     -1.077     18.724    194.489    -59.180    -48.245   -156.544     31.069
     -1.079     18.820    194.802    -59.242    -48.317   -156.384     31.294
     -1.081     18.917    195.115    -59.305    -48.390   -156.225     31.519
     -1.083     19.014    195.427    -59.368    -48.462   -156.066     31.744
     -1.085     19.111    195.739    -59.432    -48.533   -155.909     31.970
     -1.087     19.208    196.051    -59.496    -48.605   -155.751     32.196
     -1.089     19.305    196.362    -59.561    -48.677   -155.595     32.422
     -1.091     19.403    196.673    -59.626    -48.748   -155.439     32.649
     -1.093     19.500    196.984    -59.691    -48.819   -155.284     32.876
     -1.095     19.598    197.294    -59.757    -48.890   -155.130     33.103
     -1.097     19.696    197.604    -59.824    -48.961   -154.976     33.331
     -1.099     19.794    197.914    -59.890    -49.031   -154.823     33.558
     -1.101     19.892    198.224    -59.958    -49.102   -154.671     33.787
     -1.103     19.990    198.533    -60.026    -49.172   -154.519     34.015
     -1.105     20.089    198.842    -60.094    -49.242   -154.368     34.244
     -1.107     20.187    199.150    -60.163    -49.312   -154.218     34.473
     -1.109     20.286    199.459    -60.232    -49.381   -154.068     34.703
     -1.111     20.385    199.767    -60.301    -49.451   -153.920     34.933
     -1.113     20.484    200.074    -60.372    -49.520   -153.771     35.163
     -1.115     20.583    200.382    -60.442    -49.589   -153.624     35.393
     -1.117     20.682    200.689    -60.513    -49.658   -153.477     35.624
     -1.119     20.781    200.996    -60.585    -49.726   -153.331     35.855
     -1.121     20.881    201.302    -60.656    -49.795   -153.186     36.087
     -1.123     20.981    201.608    -60.729    -49.863   -153.041     36.319
     -1.125     21.080    201.914    -60.802    -49.931   -152.897     36.551
     -1.127     21.180    202.220    -60.875    -49.999   -152.754     36.783
     -1.129     21.280    202.525    -60.949    -50.067   -152.611     37.016
     -1.131     21.381    202.830    -61.023    -50.134   -152.469     37.249
     -1.133     21.481    203.135    -61.098    -50.201   -152.328     37.483
     -1.135     21.581    203.440    -61.173    -50.269   -152.188     37.717
     -1.137     21.682    203.744    -61.249    -50.335   -152.048     37.951
     -1.139     21.783    204.048    -61.325    -50.402   -151.909     38.185
     -1.141     21.884    204.351    -61.402    -50.469   -151.770     38.420
     -1.143     21.985    204.655    -61.479    -50.535   -151.633     38.656
     -1.145     22.086    204.958    -61.556    -50.601   -151.496     38.891
     -1.147     22.187    205.261    -61.634    -50.667   -151.359     39.127
     -1.149     22.288    205.563    -61.713    -50.733   -151.224     39.364
     -1.151     22.390    205.866    -61.792    -50.799   -151.089     39.600
