#         t          x          y          z         vx         vy         vz
     -0.835      5.706     -1.387    -30.254    -11.398    -10.273     51.377
     -0.837      5.729     -1.366    -30.357    -11.408    -10.317     51.398
     -0.839      5.751     -1.345    -30.460    -11.418    -10.361     51.419
     -0.841      5.774     -1.325    -30.563    -11.427    -10.405     51.439
     -0.843      5.797     -1.304    -30.666    -11.437    -10.449     51.459
     -0.845      5.820     -1.283    -30.769    -11.447    -10.493     51.479
     -0.847      5.843     -1.262    -30.872    -11.456    -10.537     51.499
     -0.849      5.866     -1.241    -30.975    -11.466    -10.580     51.519
     -0.851      5.889     -1.219    -31.078    -11.475    -10.624     51.539
     -0.853      5.912     -1.198    -31.181    -11.485    -10.667     51.559
     -0.855      5.935     -1.177    -31.284    -11.494    -10.710     51.578
     -0.857      5.958     -1.155    -31.387    -11.503    -10.753     51.598
     -0.859      5.981     -1.134    -31.490    -11.513    -10.796     51.617
     -0.861      6.004     -1.112    -31.594    -11.522    -10.839     51.636
     -0.863      6.027     -1.090    -31.697    -11.531    -10.881     51.656
     -0.865      6.050     -1.069    -31.800    -11.541    -10.924     51.675
     -0.867      6.073     -1.047    -31.904    -11.550    -10.966     51.694
     -0.869      6.096     -1.025    -32.007    -11.559    -11.008     51.712
     -0.871      6.119     -1.003    -32.110    -11.568    -11.051     51.731
     -0.873      6.142     -0.980    -32.214    -11.577    -11.093     51.750
     -0.875      6.166     -0.958    -32.317    -11.586    -11.134     51.768
     -0.877      6.189     -0.936    -32.421    -11.595    -11.176     51.786
     -0.879      6.212     -0.914    -32.525    -11.604    -11.218     51.805
     -0.881      6.235     -0.891    -32.628    -11.613    -11.259     51.823
     -0.883      6.258     -0.868    -32.732    -11.622    -11.301     51.841
     -0.885      6.282     -0.846    -32.836    -11.631    -11.342     51.859
     -0.887      6.305     -0.823    -32.939    -11.639    -11.383     51.877
     -0.889      6.328     -0.800    -33.043    -11.648    -11.424     51.894
     -0.891      6.352     -0.777    -33.147    -11.657    -11.465     51.912
     -0.893      6.375     -0.754    -33.251    -11.666    -11.506     51.930
     -0.895      6.398     -0.731    -33.355    -11.674    -11.547     51.947
     -0.897      6.422     -0.708    -33.459    -11.683    -11.587     51.964
     -0.899      6.445     -0.685    -33.562    -11.691    -11.628     51.982
     -0.901      6.468     -0.662    -33.666    -11.700    -11.668     51.999
     -0.903      6.492     -0.638    -33.770    -11.709    -11.708     52.016
     -0.905      6.515     -0.615    -33.875    -11.717    -11.748     52.033
     -0.907      6.539     -0.591    -33.979    -11.725    -11.788     52.050
     -0.909      6.562     -0.568    -34.083    -11.734    -11.828     52.066
     -0.911      6.586     -0.544    -34.187    -11.742    -11.868     52.083
     -0.913      6.609     -0.520    -34.291    -11.751    -11.908     52.100
     -0.915      6.633     -0.496    -34.395    -11.759    -11.947     52.116
     -0.917      6.656     -0.473    -34.500    -11.767    -11.987     52.133
     -0.919      6.680     -0.448    -34.604    -11.775    -12.026     52.149
     -0.921      6.703     -0.424    -34.708    -11.784    -12.065     52.165
     -0.923      6.727     -0.400    -34.812    -11.792    -12.104     52.181
     -0.925      6.750     -0.376    -34.917    -11.800    -12.143     52.197
     -0.927      6.774     -0.352    -35.021    -11.808    -12.182     52.213
     -0.929      6.798     -0.327    -35.126    -11.816    -12.221     52.229
     -0.931      6.821     -0.303    -35.230    -11.824    -12.259     52.245
     -0.933      6.845     -0.278    -35.335    -11.832    -12.298     52.261
     -0.935      6.869     -0.254    -35.439    -11.840    -12.336     52.276
     -0.937      6.892     -0.229    -35.544    -11.848    -12.375     52.292
     -0.939      6.916     -0.204    -35.648    -11.856    -12.413     52.307
     -0.941      6.940     -0.179    -35.753    -11.864    -12.451     52.323
     -0.943      6.963     -0.154    -35.858    -11.872    -12.489     52.338
     -0.945      6.987     -0.129    -35.962    -11.880    -12.527     52.353
     -0.947      7.011     -0.104    -36.067    -11.888    -12.565     52.368
     -0.949      7.035     -0.079    -36.172    -11.895    -12.603     52.383
     -0.951      7.058     -0.054    -36.277    -11.903    -12.640     52.398
     -0.953      7.082     -0.028    -36.381    -11.911    -12.678     52.413
     -0.955      7.106     -0.003    -36.486    -11.919    -12.715     52.428
     -0.957      7.130      0.022    -36.591    -11.926    -12.753     52.443
     -0.959      7.154      0.048    -36.696    -11.934    -12.790     52.457
     -0.961      7.178      0.074    -36.801    -11.942    -12.827     52.472
     -0.963      7.202      0.099    -36.906    -11.949    -12.864     52.486
     -0.965      7.226      0.125    -37.011    -11.957    -12.901     52.501
     -0.967      7.249      0.151    -37.116    -11.964    -12.938     52.515
     -0.969      7.273      0.177    -37.221    -11.972    -12.974     52.529
     -0.971      7.297      0.203    -37.326    -11.979    -13.011     52.543
     -0.973      7.321      0.229    -37.431    -11.987    -13.047     52.557
     -0.975      7.345      0.255    -37.536    -11.994    -13.084     52.571
     -0.977      7.369      0.281    -37.641    -12.001    -13.120     52.585
     -0.979      7.393      0.307    -37.747    -12.009    -13.156     52.599
     -0.981      7.417      0.334    -37.852    -12.016    -13.193     52.613
     -0.983      7.441      0.360    -37.957    -12.023    -13.229     52.627
     -0.985      7.465      0.387    -38.062    -12.031    -13.265     52.640
     -0.987      7.489      0.413    -38.168    -12.038    -13.300     52.654
     -0.989      7.514      0.440    -38.273    -12.045    -13.336     52.667
     -0.991      7.538      0.467    -38.378    -12.052    -13.372     52.681
     -0.993      7.562      0.493    -38.484    -12.060    -13.407     52.694
     -0.995      7.586      0.520    -38.589    -12.067    -13.443     52.708
     -0.997      7.610      0.547    -38.695    -12.074    -13.478     52.721
     -0.999      7.634      0.574    -38.800    -12.081    -13.514     52.734
     -1.001      7.658      0.601    -38.905    -12.088    -13.549     52.747
     -1.003      7.683      0.628    -39.011    -12.095    -13.584     52.760
     -1.005      7.707      0.656    -39.116    -12.102    -13.619     52.773
     -1.007      7.731      0.683    -39.222    -12.109    -13.654     52.786
     -1.009      7.755      0.710    -39.328    -12.116    -13.689     52.799
     -1.011      7.779      0.738    -39.433    -12.123    -13.724     52.811
     -1.013      7.804      0.765    -39.539    -12.130    -13.758     52.824
     -1.015      7.828      0.793    -39.645    -12.137    -13.793     52.837
     -1.017      7.852      0.820    -39.750    -12.144    -13.827     52.849
     -1.019      7.877      0.848    -39.856    -12.151    -13.862     52.862
     -1.021      7.901      0.876    -39.962    -12.157    -13.896     52.874
     -1.023      7.925      0.904    -40.067    -12.164    -13.930     52.887
     -1.025      7.949      0.931    -40.173    -12.171    -13.964     52.899
     -1.027      7.974      0.959    -40.279    -12.178    -13.998     52.911
     -1.029      7.998      0.987    -40.385    -12.184    -14.032     52.923
     -1.031      8.023      1.015    -40.491    -12.191    -14.066     52.935
     -1.033      8.047      1.044    -40.597    -12.198    -14.100     52.947
     -1.035      8.071      1.072    -40.703    -12.205    -14.134     52.959
     -1.037      8.096      1.100    -40.808    -12.211    -14.168     52.971
     -1.039      8.120      1.129    -40.914    -12.218    -14.201     52.983
     -1.041      8.145      1.157    -41.020    -12.224    -14.235     52.995
     -1.043      8.169      1.186    -41.126    -12.231    -14.268     53.007
     -1.045      8.194      1.214    -41.232    -12.237    -14.301     53.018
     -1.047      8.218      1.243    -41.338    -12.244    -14.334     53.030
     -1.049      8.243      1.271    -41.445    -12.250    -14.368     53.042
     -1.051      8.267      1.300    -41.551    -12.257    -14.401     53.053
     -1.053      8.292      1.329    -41.657    -12.263    -14.434     53.065
     -1.055      8.316      1.358    -41.763    -12.270    -14.467     53.076
     -1.057      8.341      1.387    -41.869    -12.276    -14.499     53.087
     -1.059      8.365      1.416    -41.975    -12.283    -14.532     53.099
     -1.061      8.390      1.445    -42.081    -12.289    -14.565     53.110
     -1.063      8.414      1.474    -42.188    -12.295    -14.597     53.121
     -1.065      8.439      1.503    -42.294    -12.302    -14.630     53.132
     -1.067      8.464      1.533    -42.400    -12.308    -14.662     53.143
     -1.069      8.488      1.562    -42.506    -12.314    -14.695     53.154
     -1.071      8.513      1.591    -42.613    -12.321    -14.727     53.165
     -1.073      8.537      1.621    -42.719    -12.327    -14.759     53.176
     -1.075      8.562      1.651    -42.826    -12.333    -14.791     53.187
     -1.077      8.587      1.680    -42.932    -12.339    -14.823     53.198
     -1.079      8.611      1.710    -43.038    -12.345    -14.855     53.208
     -1.081      8.636      1.740    -43.145    -12.352    -14.887     53.219
     -1.083      8.661      1.769    -43.251    -12.358    -14.919     53.230
     -1.085      8.686      1.799    -43.358    -12.364    -14.951     53.240
     -1.087      8.710      1.829    -43.464    -12.370    -14.982     53.251
     -1.089      8.735      1.859    -43.571    -12.376    -15.014     53.261
     -1.091      8.760      1.889    -43.677    -12.382    -15.045     53.272
     -1.093      8.785      1.919    -43.784    -12.388    -15.077     53.282
     -1.095      8.809      1.950    -43.890    -12.394    -15.108     53.292
     -1.097      8.834      1.980    -43.997    -12.400    -15.140     53.303
     -1.099      8.859      2.010    -44.104    -12.406    -15.171     53.313
     -1.101      8.884      2.040    -44.210    -12.412    -15.202     53.323
     -1.103      8.909      2.071    -44.317    -12.418    -15.233     53.333
     -1.105      8.933      2.101    -44.423    -12.424    -15.264     53.343
     -1.107      8.958      2.132    -44.530    -12.430    -15.295     53.353
     -1.109      8.983      2.163    -44.637    -12.436    -15.326     53.363
     -1.111      9.008      2.193    -44.744    -12.442    -15.357     53.373
     -1.113      9.033      2.224    -44.850    -12.447    -15.387     53.383
     -1.115      9.058      2.255    -44.957    -12.453    -15.418     53.393
     -1.117      9.083      2.286    -45.064    -12.459    -15.448     53.403
     -1.119      9.108      2.317    -45.171    -12.465    -15.479     53.412
     -1.121      9.133      2.348    -45.278    -12.471    -15.509     53.422
     -1.123      9.158      2.379    -45.384    -12.476    -15.540     53.432
     -1.125      9.183      2.410    -45.491    -12.482    -15.570     53.441
     -1.127      9.208      2.441    -45.598    -12.488    -15.600     53.451
     -1.129      9.233      2.472    -45.705    -12.493    -15.630     53.460
     -1.131      9.257      2.503    -45.812    -12.499    -15.660     53.470
     -1.133      9.283      2.535    -45.919    -12.505    -15.690     53.479
     -1.135      9.308      2.566    -46.026    -12.510    -15.720     53.489
     -1.137      9.333      2.598    -46.133    -12.516    -15.750     53.498
     -1.139      9.358      2.629    -46.240    -12.522    -15.780     53.507
     -1.141      9.383      2.661    -46.347    -12.527    -15.810     53.516
     -1.143      9.408      2.692    -46.454    -12.533    -15.840     53.526
     -1.145      9.433      2.724    -46.561    -12.538    -15.869     53.535
     -1.147      9.458      2.756    -46.668    -12.544    -15.899     53.544
     -1.149      9.483      2.788    -46.775    -12.549    -15.928     53.553
     -1.151      9.508      2.820    -46.882    -12.555    -15.958     53.562
